ProductRelease,RecordType,KB,BuildNumber,Component,ReleaseLabel,ReleaseDate,DatePrecision,BuildScope,Source,SourcePriority,SourceUrl,KBUrl,RetrievedOn
2019,KB,KB5002647,16.0.10415.20001,SharePoint Server 2019,24-Oct,2024-10-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002647,2026-09-24
2019,KB,KB5002639,16.0.10414.20002,SharePoint Server 2019,24-Sep,2024-09-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002639,2026-09-24
2019,KB,KB5002597,16.0.10413.20000,SharePoint Server 2019 MUI/language patch,24-Aug,2024-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002597,2026-09-24
2019,KB,KB5002630,16.0.10413.20000,SharePoint Server 2019,24-Aug,2024-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002630,2026-09-24
2019,KB,KB5002615,16.0.10412.20001,SharePoint Server 2019,24-Jul,2024-07-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002615,2026-09-24
2019,KB,KB5002602,16.0.10411.20004,SharePoint Server 2019,24-Jun,2024-06-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002602,2026-09-24
2019,KB,KB5002596,16.0.10410.20003,SharePoint Server 2019,24-May,2024-05-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002596,2026-09-24
2019,KB,KB5002538,16.0.10409.20027,SharePoint Server 2019 MUI/language patch,24-Apr,2024-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002538,2026-09-24
2019,KB,KB5002580,16.0.10409.20027,SharePoint Server 2019,24-Apr,2024-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002580,2026-09-24
2019,KB,KB5002562,16.0.10408.20027,SharePoint Server 2019,24-Mar,2024-03-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002562,2026-09-24
2019,KB,KB5002558,16.0.10407.20000,SharePoint Server 2019,24-Feb,2024-02-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002558,2026-09-24
2019,KB,KB5002539,16.0.10406.20000,SharePoint Server 2019,24-Jan,2024-01-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002539,2026-09-24
2019,KB,KB5002531,16.0.10405.20000,SharePoint Server 2019,23-Dec,2023-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002531,2026-09-24
2019,KB,KB5002532,16.0.10405.20000,SharePoint Server 2019 MUI/language patch,23-Dec,2023-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002532,2026-09-24
2019,KB,KB5002505,16.0.10404.20003,SharePoint Server 2019 MUI/language patch,23-Nov,2023-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002505,2026-09-24
2019,KB,KB5002526,16.0.10404.20003,SharePoint Server 2019,23-Nov,2023-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002526,2026-09-24
2019,KB,KB5002504,16.0.10403.20000,SharePoint Server 2019,23-Oct,2023-10-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002504,2026-09-24
2019,KB,KB5002471,16.0.10402.20016,SharePoint Server 2019 MUI/language patch,23-Sep,2023-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002471,2026-09-24
2019,KB,KB5002472,16.0.10402.20016,SharePoint Server 2019,23-Sep,2023-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002472,2026-09-24
2019,KB,KB5002422,16.0.10401.20025,SharePoint Server 2019 MUI/language patch,23-Aug,2023-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002422,2026-09-24
2019,KB,KB5002436,16.0.10401.20025,SharePoint Server 2019,23-Aug,2023-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002436,2026-09-24
2019,KB,KB5002423,16.0.10400.20008,SharePoint Server 2019,23-Jul,2023-07-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002423,2026-09-24
2019,KB,KB5002402,16.0.10399.20005,SharePoint Server 2019,23-Jun,2023-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002402,2026-09-24
2019,KB,KB5002403,16.0.10399.20005,SharePoint Server 2019 MUI/language patch,23-Jun,2023-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002403,2026-09-24
2019,KB,KB5002374,16.0.10398.20000,SharePoint Server 2019 MUI/language patch,23-May,2023-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002374,2026-09-24
2019,KB,KB5002389,16.0.10398.20000,SharePoint Server 2019,23-May,2023-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002389,2026-09-24
2019,KB,KB5002373,16.0.10397.20002,SharePoint Server 2019,23-Apr,2023-04-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002373,2026-09-24
2019,KB,KB5002357,16.0.10396.20000,SharePoint Server 2019 MUI/language patch,23-Mar,2023-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002357,2026-09-24
2019,KB,KB5002358,16.0.10396.20000,SharePoint Server 2019,23-Mar,2023-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002358,2026-09-24
2019,KB,KB5002330,16.0.10395.20001,SharePoint Server 2019 MUI/language patch,23-Feb,2023-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002330,2026-09-24
2019,KB,KB5002342,16.0.10395.20001,SharePoint Server 2019,23-Feb,2023-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002342,2026-09-24
2019,KB,KB5002329,16.0.10394.20021,SharePoint Server 2019,23-Jan,2023-01-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002329,2026-09-24
2019,KB,KB4461512,16.0.10394.20016,SharePoint Server 2019,22-Dec,2022-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4461512,2026-09-24
2019,KB,KB5002310,16.0.10394.20016,SharePoint Server 2019 MUI/language patch,22-Dec,2022-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002310,2026-09-24
2019,KB,KB5002294,16.0.10392.20000,SharePoint Server 2019,22-Nov,2022-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002294,2026-09-24
2019,KB,KB5002295,16.0.10392.20000,SharePoint Server 2019 MUI/language patch,22-Nov,2022-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002295,2026-09-24
2019,KB,KB5002277,16.0.10391.20000,SharePoint Server 2019 MUI/language patch,22-Oct,2022-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002277,2026-09-24
2019,KB,KB5002278,16.0.10391.20000,SharePoint Server 2019,22-Oct,2022-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002278,2026-09-24
2019,KB,KB5002257,16.0.10390.20000,SharePoint Server 2019 MUI/language patch,22-Sep,2022-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002257,2026-09-24
2019,KB,KB5002258,16.0.10390.20000,SharePoint Server 2019,22-Sep,2022-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002258,2026-09-24
2019,KB,KB5002245,16.0.10389.20000,SharePoint Server 2019 MUI/language patch,22-Aug,2022-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002245,2026-09-24
2019,KB,KB5002246,16.0.10389.20000,SharePoint Server 2019,22-Aug,2022-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002246,2026-09-24
2019,KB,KB5002229,16.0.10388.20004,SharePoint Server 2019,22-Jul,2022-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002229,2026-09-24
2019,KB,KB5002230,16.0.10388.20004,SharePoint Server 2019 MUI/language patch,22-Jul,2022-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002230,2026-09-24
2019,KB,KB5002211,16.0.10387.20008,SharePoint Server 2019 MUI/language patch,22-Jun,2022-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002211,2026-09-24
2019,KB,KB5002212,16.0.10387.20008,SharePoint Server 2019,22-Jun,2022-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002212,2026-09-24
2019,KB,KB5002206,16.0.10386.20015,SharePoint Server 2019 MUI/language patch,22-May,2022-05-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002206,2026-09-24
2019,KB,KB5002207,16.0.10386.20011,SharePoint Server 2019,22-May,2022-05-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002207,2026-09-24
2019,KB,KB5002164,16.0.10385.20001,SharePoint Server 2019 MUI/language patch,22-Apr,2022-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002164,2026-09-24
2019,KB,KB5002180,16.0.10385.20001,SharePoint Server 2019,22-Apr,2022-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002180,2026-09-24
2019,KB,KB5002163,16.0.10384.20000,SharePoint Server 2019,22-Mar,2022-03-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002163,2026-09-24
2019,KB,KB5002134,16.0.10383.20001,SharePoint Server 2019 MUI/language patch,22-Feb,2022-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002134,2026-09-24
2019,KB,KB5002135,16.0.10383.20001,SharePoint Server 2019,22-Feb,2022-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002135,2026-09-24
2019,KB,KB5002108,16.0.10382.20004,SharePoint Server 2019 MUI/language patch,22-Jan,2022-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002108,2026-09-24
2019,KB,KB5002109,16.0.10382.20004,SharePoint Server 2019,22-Jan,2022-01-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002109,2026-09-24
2019,KB,KB5002054,16.0.10381.20001,SharePoint Server 2019,21-Dec,2021-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002054,2026-09-24
2019,KB,KB5002061,16.0.10381.20001,SharePoint Server 2019 MUI/language patch,21-Dec,2021-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002061,2026-09-24
2019,KB,KB5002028,16.0.10379.20000,SharePoint Server 2019,21-Oct,2021-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002028,2026-09-24
2019,KB,KB5002034,16.0.10379.20000,SharePoint Server 2019 MUI/language patch,21-Oct,2021-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002034,2026-09-24
2019,KB,KB5002018,16.0.10378.20002,SharePoint Server 2019,21-Sep,2021-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002018,2026-09-24
2019,KB,KB5002019,16.0.10378.20002,SharePoint Server 2019 MUI/language patch,21-Sep,2021-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002019,2026-09-24
2019,KB,KB5002000,16.0.10377.20001,SharePoint Server 2019,21-Aug,2021-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002000,2026-09-24
2019,KB,KB5002001,16.0.10377.20001,SharePoint Server 2019 MUI/language patch,21-Aug,2021-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5002001,2026-09-24
2019,KB,KB5001974,16.0.10376.20001,SharePoint Server 2019 MUI/language patch,21-Jul,2021-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5001974,2026-09-24
2019,KB,KB5001975,16.0.10376.20001,SharePoint Server 2019,21-Jul,2021-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5001975,2026-09-24
2019,KB,KB5001944,16.0.10375.20000,SharePoint Server 2019,21-Jun,2021-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5001944,2026-09-24
2019,KB,KB5001945,16.0.10375.20000,SharePoint Server 2019 MUI/language patch,21-Jun,2021-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5001945,2026-09-24
2019,KB,KB5001915,16.0.10374.20000,SharePoint Server 2019 MUI/language patch,21-May,2021-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5001915,2026-09-24
2019,KB,KB5001916,16.0.10374.20000,SharePoint Server 2019,21-May,2021-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/5001916,2026-09-24
2019,KB,KB4504715,16.0.10373.20000,SharePoint Server 2019 MUI/language patch,21-Apr,2021-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4504715,2026-09-24
2019,KB,KB4504716,16.0.10373.20000,SharePoint Server 2019,21-Apr,2021-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4504716,2026-09-24
2019,KB,KB4493230,16.0.10372.20060,SharePoint Server 2019,21-Mar,2021-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/4493230,2026-09-24
